HGRU11,COMPRA,11/01/2021,"R$129,98",5
HGRU11,COMPRA,11/01/2021,"R$129,99",20
ALZR11,COMPRA,11/01/2021,"R$127,10",25
RBRP11,COMPRA,11/01/2021,"R$92,36",25
HGLG11,VENDA,11/01/2021,"R$184,00",25
HSML11,COMPRA,06/01/2021,"R$95,10",50
HGLG11,VENDA,06/01/2021,"R$179,75",25
HGRU11,COMPRA,23/12/2020,"R$126,70",1
HGRU11,COMPRA,23/12/2020,"R$126,71",29
HGLG11,VENDA,23/12/2020,"R$172,01",20
HGRU11,COMPRA,17/12/2020,"R$125,29",10
HGRU11,COMPRA,10/12/2020,"R$124,32",1
HGRU11,COMPRA,10/12/2020,"R$124,36",9
ALZR11,COMPRA,01/12/2020,"R$125,80",50
RBRP11,COMPRA,27/11/2020,"R$92,37",3
RBRP11,COMPRA,27/11/2020,"R$92,50",17
RBRP11,COMPRA,25/11/2020,"R$92,50",20
RBRP11,COMPRA,09/11/2020,"R$93,70",10
RBRR11,VENDA,03/11/2020,"R$96,00",10
HGLG11,COMPRA,29/10/2020,"R$161,50",20
RBRR11,COMPRA,22/10/2020,"R$99,62",7
RBRP11,COMPRA,20/10/2020,"R$93,65",100
HGLG11,COMPRA,18/09/2020,"R$167,19",25
HGRU11,VENDA,18/09/2020,"R$133,80",30
HGLG11,COMPRA,01/09/2020,"R$171,90",45
HGRE11,VENDA,01/09/2020,"R$150,50",15
HGPO11,VENDA,01/09/2020,"R$214,72",15
HGCR11,VENDA,01/09/2020,"R$103,14",15
CBOP11,VENDA,28/08/2020,"R$76,44",15
GRLV11,VENDA,28/08/2020,"R$132,22",15
HGFF11,VENDA,28/08/2020,"R$99,17",15
HGRE11,COMPRA,27/08/2020,"R$147,30",5
HGPO11,COMPRA,27/08/2020,"R$212,73",15
HGRE11,COMPRA,26/08/2020,"R$148,04",5
HGRU11,COMPRA,26/08/2020,"R$131,83",15
KNRI11,VENDA,26/08/2020,"R$164,87",15
HGRE11,COMPRA,24/08/2020,"R$152,57",5
GRLV11,COMPRA,24/08/2020,"R$133,00",15
CBOP11,COMPRA,24/08/2020,"R$74,34",15
XPLG11,VENDA,24/08/2020,"R$129,91",15
VILG11,VENDA,24/08/2020,"R$126,80",15
HGCR11,COMPRA,11/08/2020,"R$101,35",15
HGRU11,COMPRA,11/08/2020,"R$129,29",15
HGFF11,COMPRA,11/08/2020,"R$99,80",15
KNRI11,COMPRA,11/08/2020,"R$159,99",15
HGLG11,COMPRA,07/08/2020,"R$177,00",30
IRDM11,VENDA,07/08/2020,"R$111,37",15
RBRR11,VENDA,07/08/2020,"R$96,67",15
VILG11,COMPRA,03/08/2020,"R$119,00",15
XPLG11,COMPRA,31/07/2020,"R$126,70",5
XPLG11,COMPRA,30/07/2020,"R$126,55",10
HGCR11,VENDA,30/07/2020,"R$100,60",15
RBRR11,COMPRA,28/07/2020,"R$97,67",3
RBRR11,COMPRA,15/05/2020,"R$91,89",15
HGCR11,COMPRA,15/05/2020,"R$100,60",15
IRDM11,COMPRA,15/05/2020,"R$100,02",15
HGRU11,VENDA,30/04/2020,"R$114,12",5
HSML11,VENDA,30/04/2020,"R$83,60",10
VILG11,VENDA,30/04/2020,"R$110,69",12
VRTA11,VENDA,30/04/2020,"R$112,90",6
XPML11,VENDA,30/04/2020,"R$94,95",20
HGRE11,VENDA,20/04/2020,"R$142,55",4
HGBS11,VENDA,20/04/2020,"R$208,80",4
VISC11,VENDA,20/04/2020,"R$96,00",25
XPLG11,VENDA,20/04/2020,"R$106,32",20
HGLG11,VENDA,20/04/2020,"R$176,58",6
VILG11,COMPRA,13/03/2020,"R$122,00",5
VISC11,COMPRA,12/03/2020,"R$106,02",5
HSML11,COMPRA,12/03/2020,"R$100,15",5
XPLG11,COMPRA,12/03/2020,"R$107,43",3
XPML11,COMPRA,12/03/2020,"R$103,85",10
VRTA11,COMPRA,12/03/2020,"R$107,86",1
VILG11,COMPRA,06/03/2020,"R$122,00",4
HGRU11,COMPRA,07/02/2020,"R$135,25",5
HSML11,COMPRA,07/02/2020,"R$120,79",5
VRTA11,COMPRA,07/02/2020,"R$133,79",5
XPIN11,VENDA,06/02/2020,"R$135,01",10
QAGR11,VENDA,06/02/2020,"R$106,20",5
VISC11,COMPRA,10/01/2020,"R$126,50",3
VISC11,COMPRA,19/12/2019,"R$126,50",4
QAGR11,COMPRA,13/11/2019,"R$102,30",5
HGRE11,COMPRA,12/11/2019,"R$168,68",2
VILG11,COMPRA,16/10/2019,"R$111,00",1
XPIN11,COMPRA,09/10/2019,"R$114,44",6
XPML11,COMPRA,09/10/2019,"R$113,69",1
HGBS11,COMPRA,09/10/2019,"R$256,99",1
XPLG11,COMPRA,24/09/2019,"R$101,00",7
XPLG11,COMPRA,09/09/2019,"R$103,00",3
VISC11,COMPRA,27/08/2019,"R$108,00",3
XPML11,COMPRA,09/08/2019,"R$107,49",2
XPML11,COMPRA,08/08/2019,"R$104,93",1
XPML11,COMPRA,08/08/2019,"R$107,29",1
VISC11,COMPRA,06/08/2019,"R$113,28",2
XPML11,COMPRA,02/08/2019,"R$107,70",1
VISC11,COMPRA,05/07/2019,"R$108,08",2
VILG11,COMPRA,23/05/2019,"R$110,79",2
HGRE11,COMPRA,10/05/2019,"R$149,00",2
XPLG11,COMPRA,09/05/2019,"R$100,00",3
HGLG11,COMPRA,16/04/2019,"R$158,25",3
KNRI11,VENDA,16/04/2019,"R$152,40",1
KNIP11,VENDA,16/04/2019,"R$111,02",1
VISC11,COMPRA,08/03/2019,"R$107,30",3
XPIN11,COMPRA,08/03/2019,"R$122,79",2
XPLG11,COMPRA,08/03/2019,"R$103,88",4
HGBS11,COMPRA,06/02/2019,"R$230,50",1
XPIN11,COMPRA,06/02/2019,"R$119,50",2
VISC11,COMPRA,06/02/2019,"R$107,26",1
XPML11,COMPRA,06/02/2019,"R$106,34",4
KNIP11,COMPRA,03/01/2019,"R$109,98",1
KNRI11,COMPRA,02/01/2019,"R$148,69",1
VISC11,COMPRA,02/01/2019,"R$107,90",1
FLMA11,VENDA,02/01/2019,"R$2,70",42
FLMA11,COMPRA,20/12/2018,"R$2,63",39
FLMA11,COMPRA,20/12/2018,"R$2,62",3
VISC11,COMPRA,20/12/2018,"R$105,70",1
HGBS11,COMPRA,20/12/2018,"R$230,99",1
HGLG11,COMPRA,20/12/2018,"R$139,23",3
HGBS11,COMPRA,21/11/2018,"R$218,50",1
VISC11,VENDA,12/11/2018,"R$103,60",1
VISC11,COMPRA,09/11/2018,"R$103,47",1